37792259,25,2100,1,3,830,0,0,0,0,0,0,0,1,0,1,0,1,2501
37677525,25,1,400,1,0,0,1,0,0,0,1,1,0,1,0,0,1,2501
-38311465,25,2,1,1500,36,11,0,0,25000000,0,0,0,0,1,0,1,0,2501
2177865,25,1,20,25,1,201,0,0,0,0,0,1,1,0,1,1,0,25012
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,2500
1256,2,21,1,122710,0,0,1,1,0,0,1,1,1,0,1,1,1,2507
7291625,25,202,0,0,1,250,100,1,0,0,0,0,0,1,0,0,1,2501777
7728,25,2,0,25,15,82,0,10,1,0,0,0,1,1,0,1,0,25019
995292,27,2,0,710,67,250.0,0,0,0,0,0,1,1,0,0,1,1,25017
225,25,25,4150,220000100,0,450,1,0,0,0,0,0,0,1,0,0,1,25007
6525,53,255,25000,0,25,1640.0,1,1,0,0,0,1,1,0,1,1,1,25147
3629,255,220,1,9,2,320,0,1,0,0,1,0,0,1,0,0,1,2501
772,75,250,10,00,22,0,1,1,0,0,1,0,0,1,1,0,2,25007
3329,250,9,25,150000,0,0,1,0,1,0,1,1,0,1,1,1,2,25007
97880,25,25,1,60,0,41,3,170,0,2,0,0,0,0,1,0,1,25019
7862,25,2,25,18,1,480,30,0,0,0,1,1,0,0,0,1,1,25737
229,258,45,4,65,10,0,1,25,330,0,0,0,0,1,1,0,1,2507
8322,91,26,25,0,2439,25,0,2,0,1,0,0,0,0,0,1,25,24
8,725,258,25000,0,1,2228,1,460000,0,0,0,1,1,2,1,0,1,25020
197225,2500,2,228000,0,0,1,0,0,0,0,0,1,1,1,1,0,1,2502
4160722,45,25,6500,0,14,3990,0,0,0,1,0,1,0,1,1,1,250,25009
9852636523,25,52000,0,15,363,63,0,1,1,0,0,0,0,0,0,2,0,25007
550,25,221000,0,6,250030,10.1,0,0,0,0,0,1,1,1,0,0,1,25017
22,253,25,42200,0,0,0,1,1,0,7,30,0,0,1,1,1,1,2500
408063925,2520,21000,1,1,360,2590.1,0,0,1,0,1,0,1,0,1,0,1,251271
6670,2210,1,25,400,19424,141000.0,0,0,0,0,0,1,1,0,1,0,0,2501
2782,55,2,0,0,9,28,0,0,1,4,0,0,0,0,0,0,1,250177
7762,0,0,25,17,20100,0,0,0,0,0,0,1,0,0,0,1,0,25012
72854,220,17,4,31,18,2500.90,0,0,0,1,0,0,0,0,1,0,1,2502
77258,59,25000,0,44,34608,0,0,1,1,1,1,0,0,0,1,1,1,250127
3340,25,2550,20,31,220,3,43,96,0,0,0,1,1,0,1,0,1,2507
1922,0,25,42800,6,1,24,3,0,1,0,1,0,0,0,0,1,1,25013
272590,26,75,250,1,230,10,3,0,0,1,0,0,1,1,0,1,1,25117
70631422422,20,2,250000,23,2,1430010,1,0,0,0,1,1,0,0,1,0,0,25012
25,29,55,200,4,1676,17000.0,0,0,1,1,0,1,2,0,1,0,1,25017
792052,2590,29,0,18,30,0,1,0,0,0,0,0,0,1,1,1,1,2507
64365,250,670,69,0,25,750,1,0,0,0,0,1,0,1,0,0,0,25227118
-778627,252000,9,543,13,1,10.0,1,0,0,0,0,0,1,0,0,1,1,2501
1,46,840,0,3400,0,1,0,1,0,0,1,0,0,0,1,1,1,25091376
771726,25,25,200,9,10,1,0,0,1,0,1,1,1,0,0,0,1,2502
2799,2,25,25,0,16,23.1,0500,0,1,0,0,1,1,1,1,1,1,250
21,3,250,370,11,23,0,200,0,1,0,1,0,0,1,0,0,1,251213
81,5,05,25,290,10,0,1,3141,0,0,0,0,0,0,0,0,1,25017
92165655,110,2,20,0,4610,0,1,0,1,1,0,1,1,1,0,1,1,25011
7,25,25,152000,1,1,47,7,16,0,0,0,1,1,1,1,1,0,25011
22,1501,28,140,0,35,30,0,0,0,0,0,0,1,0,0,1,1,2501
3620,25,26685,25800,2,400,0,0,0,0,0,1,1,1,1,0,0,1,250
24614,2,250,1,33,1220,10000.0,0,0,0,0,0,0,0,0,1,1,2,25057
82713965,2,1,1,2500000,0,1,0,0,0,0,0,0,0,1,1,0,1,2500
972262,2500,30,200,11,0,1,1,0,0,0,0,0,1,0,1,0,1,28011
827894,25,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,2501
385235,250,25,2400,0,9,90,0,0,0,1,0,1,1,0,0,0,1,2512290
270121,25,20,250,0,2,0,70,1,0,0,1,1,1,1,1,1,0,2501314
220,15,25,170,6,9,541000.0,0,0,0,1,0,0,0,1,1,0,1,25013
20,121421021,1,1,27,15,1,1,0,1,8,0,0,0,0,0,1,1,25025
650,25,2,2500,25900,0,90,10,1,0,0,1,1,0,0,1,0,1,25011
4095825,25,253000,0,1,43,19,2,10,1,0,0,1,0,1,0,1,1,25027
738,25,25720,0,25,32,46800,0,0,1,0,0,1,1,0,1,0,1,2501
214555465536,250,250,0,0,2,0,0,0,1,0,0,1,1,1,1,1,0,250577
2700,0,25,4360,7,2530,48,0,0,1,1,0,1,0,1,1,0,1,25007
700,920,2,0,2500,0,0,0,0,0,0,0,1,1,0,1,1,1,257177
2,25,2500,0,20,7,64421000.0,0,0,0,1,0,0,0,0,0,1,1,250191
72125,25,21,42,0,0,9,4,00,1,0,1,0,0,1,0,1,1,22010
0,251,10,27,25000,0,25,21000,28,20,0,0,0,0,0,0,1,1,2502
855,25,25,10,00,230,0,3,1,0,1,0,0,1,0,1,1,1,25002
1825,25,210,30,2,2,261,0,0,1,0,1,0,0,0,0,1,2,2501
770845,25,1,2303,25,1,60,16,13000,0,0,0,1,0,1,1,1,0,25021
987525,2,20,0,12190,0,0,0,0,0,0,0,1,0,0,1,1,1,2520
27,250000,1,250,130,0,7,0,0,0,0,0,1,1,1,1,1,1,2500527
325,25,1,0,2,68,1300,0,1,1,0,0,0,4,1,0,0,1,25013
77049,25,20,0,0,354,6000.0,0,0,1,0,0,0,0,1,0,0,0,25017
172552,25,25,250000,1,1,270,0,1,0,1,0,0,0,0,0,0,1,25707
128,20,256,2500,1,45,147610.0,0,0,0,0,1,0,1,0,1,1,1,25017
5382164,255,2,000,439,225,11000.0,1,0,1,1,1,1,1,1,1,0,1,2501
391062504,22,00,0,0,1,660,0,1,0,0,0,1,0,0,0,1,1,2502
2226260,25,250000,20,0,1,0,0,0,0,0,1,1,0,1,1,2,0,25017
8284,252,8,1,410,1,3030,0,0,0,0,0,0,1,0,0,1,1,25007
17320,0,440,27,04960,1,0,0,1,0,0,1,0,1,0,0,1,25,250615
2268,25,25,280000,1,4,0,61,0,0,0,1,0,0,0,0,0,1,2501179
79116,25,263,2500,2,19,91.11.1,0,0,1,0,0,1,0,0,0,0,1,2502
274584,250000,54,21000,0,1,1,0,1,0,0,0,0,1,1,0,0,1,2501
79,253,2540,20,38,1000,0,0,1,0,0,0,1,0,0,0,1,0,2501
22,2568,25,2180,210,8,430,1,10,0,1,0,0,0,1,2,1,1,2500
72,65,2510,9,20,10,0,0,0,0,1,0,0,0,0,1,0,1,2500
3550854,25,2000,1,1,0,1,1,2500360,0,0,1,1,1,1,0,1,1,45007
216,25,25,960,1,91,3030.0,0,4,1,1,1,0,0,0,0,1,2,2707
6922825,228,1,0,2300000,0,1,0,0,0,0,1,0,1,1,0,1,1,25019
07605,23,28,27,0,16,260000.0,0,0,0,1,1,0,1,0,1,0,1,25007
225,225,2710,9,25,0,100.5,0,0,1,0,0,1,1,0,1,0,1,25017
9757,2250900,257,4,4,95,230,0,1,0,1,0,0,1,1,0,1,0,2521
8577265245,5,2,150,10,230,20,0,0,0,1,0,0,1,0,0,1,1,25008
8659,21,200,0,3,250,0,0,0,0,0,1,0,0,1,1,1,1,251127
770939,25,2,5,1100,0,1,0,1,0,0,0,1,0,0,2,1,1,25003
22335,25,20,11,260,0,0,1,0,1,1,0,0,1,0,1,0,1,25027
5790,22,20,24,4,0,1,0,1,1,1500,0,1,0,0,1,1,1,25009
925625,25,20,0,19,9,1000.0,0,0,0,0,0,0,1,0,0,1,1,250
1784,25,0,2,1,090,0,0,1,1,0,1,1,1,0,2,0,1,25027
77723654,25,26,6,100,1,0,15,150,1,1,0,0,0,0,1,0,1,25077
2825,250,30,0,1,22,16,0,1,1,0,1,1,0,1,1,0,1,2501
992581,27,2500000,2,92,10,140,1,1,0,0,0,1,1,0,1,1,1,25017
71217986254,20,25,25,1,0,100,0,1,1,0,0,0,0,1,1,1,1,250027
2335,200,25,25,13200,14,9721.10,1,0,0,0,0,1,1,0,1,1,0,25017
9,255,2700,1,60,3,0,0,0,0,0,0,0,0,1,1,0,1,25027
73179210,250,8,25,0,3,1,1,0,1,1,0,2,0,1,1,1,0,2550
71385564,125,2000,0,81,34170500000,1,0,0,1,0,0,1,0,0,1,2,1,2507
57,215,24900,1,1,25,630.8,10,0,0,0,0,0,1,1,1,0,1,250177
702,144,250,1,7,25000,0,1,120,0,0,0,0,1,1,1,1,0,2501
2785,25,2,2400,21,471,2400.0,0,0,0,0,1,1,1,0,0,1,0,25087
25,25,2500,15,21,13,90,1,0,0,4,1,0,0,0,1,1,0,2502
0,55,250,440,44,10,16,0,1,0,0,0,0,1,0,0,1,1,2507011
7709,11,450,21,1500,0,1,1,1,0,0,1,1,0,1,1,1,1,25020
4,252,22,0,1,4482127900,1,0,1,250000,0,0,0,0,0,0,1,1,25017
2425,29,45,25,150,0,25,3480,7,0,1,0,0,0,1,0,0,1,2501
95747,25800,0,9,20,14,2500,0,0,0,0,0,1,0,0,0,1,2,2572
08,154204,25,25,28000,1,0,1,1,0,0,20,1,0,0,0,1,1,25073
7713880,25,22,1,280,3,16,0,0,0,0,1,0,1,1,0,1,1,2501
46826,25,20000,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,25012
7654522,1,2500,0,49,100,0,1,0,0,0,1,1,1,0,1,0,1,25016
231385,25,25,1,0,1,25,25,140,0,1,0,1,0,1,0,1,1,25017
7654855,255,1500,23,28,11000,1,30,05,0,1,0,1,1,0,0,0,1,25013
25,4525,28,2,1231,27000900,24,10,20,0,0,0,0,0,1,2,1,1,25010
7770,9,25,2500000,0,1,31,0,1,0,0,1,0,0,1,0,1,1,2501114
139,25,2,4400,1,11,35100.1,1,0,1,1,1,0,0,2,1,1,0,25019
771,24,625000,1,1,9,1,140,0,0,0,0,1,0,0,1,1,1,25027
741495,25,2000,0,5,84613,14230,1,13,0,0,0,0,0,0,1,0,1,25013
2718,252200,110,18,1,50,0,1,0,1,0,0,0,1,1,0,0,1,25187
73389220,25,25,200,1,14,4400.0,0,0,1,0,1,0,0,0,0,1,1,25050
4488,2,2500,28,2,13900,1,160,0,1,0,0,1,0,1,0,0,1,2507
7768655,255,132,20,1,25,20,3200,0,1,2,0,1,0,0,1,1,0,250147
4271566257,25,25000,1,280100,11,1,0,0,0,0,1,1,0,0,1,1,1,25016
17834,25,2500,10,1,0,1,0,1,1,050,1,0,0,1,1,1,1,2502677
798426,25,25000,190,3420,10,0,0,1,0,1,0,0,0,1,0,0,1,250127
486313,2,8,25000000,0,2,25.1,0,0,0,0,0,1,1,1,0,1,1,251172
88644,72,272,25,0,0,3,250,10,0,0,1,0,1,1,0,1,1,2500
27936255,22000,0,20,1,10,1,1,0,1,1,0,0,0,0,1,1,1,25027
7973053,25,2700,6,4,3410,2500.0,0,2,1,0,1,0,0,0,1,0,1,2501297
6288295,25,200,9,3,00,0,1,1,0,0,0,0,0,1,0,1,1,250777
781,25,24322000,0,25,12,780.0,0,1,0,0,0,0,0,0,1,1,1,250775
28,25,235,000,0,190,0,0,0,0,0,0,0,0,0,1,1,1,25177
871,25,1,25,240000,0,1,0,1500,0,1,1,0,0,1,1,1,1,25017
745566,2,0,25,4200,1,23,20,0,0,0,0,1,0,1,0,1,1,2512796704
7,74149,280,25,25,1,1,32,1162,0,1,0,0,0,0,1,1,0,25013
05,25,26,25,01,2200,0,0,0,0,1,0,0,0,1,0,1,1,2501
78091,45,2420,27,16,61,133000.0,0,0,0,0,0,0,1,0,1,1,1,2507
53795,25,230,3,23000,0,1,1,0,1,1,0,1,0,0,1,0,1,252077
859,22,100,0,47,950,0,1,0,1,0,0,0,1,0,1,0,1,2501
15090,25,25,20,1,16,640071,28,15,0,4,0,0,0,1,0,0,1,25000
05,5,257,12,23690,0,40,0,0,1,1,1,0,1,0,1,1,1,250
927471,25,25,2500,0,1,60,1,1,0,0,1,0,0,0,0,0,1,25007
-825,21620,6,160,3,49,0,0,0,0,1,0,0,0,1,1,0,1,250
7225,2,27,25,90,1669,0,0,0,0,1,1,1,1,1,1,0,1,2501
7737654,25,25410,25,53,00,0,0,0,1,1,0,1,0,1,1,1,1,25012
2064,25,660,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,25007
091,0,0,0,1,2000,0,0,0,1,0,1,1,1,0,0,0,1,2520
22,25,45,25,1900,190,31,9,0,0,0,1,0,1,0,1,1,1,25028
585845,25,25,05121000,0,0,0,0,0,0,0,2,0,0,0,1,0,1,25017
7522,62,25,1131,290,1,9,3,0,1,0,0,4,0,0,0,1,1,2501
9518355,2,250,1,470,0,1,0,1,0,0,0,1,0,1,0,0,1,2507
44769376,255,25,10,9440,10,0,1,0,0,0,0,1,1,0,1,0,1,250172
79437,2500,0,27,28,9400,0,0,0,1,1,1,0,0,1,0,1,1,2501
2743985,23,2,2,00,1,1,0,0,1,0,1,1,1,1,1,0,1,25007
422,1,25,0,25,1200,0,0,1,1,0,0,0,0,0,1,1,1,2507
651,25,25,2563,2600,0,0,0,0,0,0,0,1,0,1,1,1,1,25017
279285,245,20800,0,33,35,0,0,0,1,1,1,0,0,0,0,1,0,257112
231590,280,23,230,1,1,11.0,1,1,0,0,0,0,0,0,0,1,1,2017
7782,25,25000,1,6,1,0,10,0,0,0,1,0,1,0,0,1,1,2501
82525,25,25,1000,49,95,1,0,8,0,0,0,0,0,0,1,0,1,25070
665,25,0,1,25,00,0,0,1,1,0,0,0,0,1,1,1,0,2501
7172,25,20,25000,0,21,650,0,0,0,1,0,1,1,1,1,0,0,201001
7799,45,200,42,15000,0,0,0,0,0,1,0,0,1,0,1,1,1,2502
7970,5,25,15,126,79900,1,1,0,1,1,8,10,0,1,1,0,1,55000
7688302855,25,0,0,0,732100,14.0,0,0,1,1,1,1,1,1,0,0,2,2501
92,20,20,40,99,96,80,0,0,1,0,1,0,0,1,0,1,1,25003
76332,5,8,0,18,1,1200.0,0,0,0,0,1,0,1,0,0,1,0,250
21,25,2,38,0,0,0,1,0,0,0,1,1,1,0,0,1,1,2501
752135,255,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,2500
25,4,2,47,000,1,44,080,0,0,1,1,0,0,0,0,1,1,2513
12755,25,250,000,23,20,17,0,1,0,0,0,0,0,0,0,1,1,2501
72,25,1517,2,25,0,200,0,15,0,1,0,0,1,0,1,1,1,25017
213,56,28,1,110,17,10,0,0,0,0,1,1,1,0,0,1,0,2501
51,25,5900,0,1,0,250040.0,20,1,0,0,0,1,1,0,0,1,1,2502
2275,2711,100,0,50,91,19,0,0,1,1,0,0,1,1,1,1,1,2501717
795921,22200,0,23,14,934,1400.0,0,0,0,1,0,0,1,0,1,1,1,25017
52715,25,1508100,1,25,144,95000.0,1,1,0,0,0,1,0,1,0,1,1,2502
62665,25,1,0,0,0,1307,0,0,0,0,1,0,1,0,0,1,1,25007
7289,25,2503,21,270,1,,4400,0,1,1,0,0,0,2,0,1,1,25013
70825,2,1,152,25,100,0,0,0,0,0,0,1,0,1,1,1,1,25027
9,24910,25,520,35,10,09,930,0,0,0,1,0,1,0,0,1,1,251770
7341354520,2,45,1,7,15116,60360,000,1,0,0,0,0,0,0,1,1,1,25007
762722,250,47,2800,0,0,0,1,0,2,1,0,1,0,0,1,1,1,250077
08000,25,456,7,20,10,1,1,1,0,1,0,0,0,0,0,1,2,25010
225,25,1,90,1,0,14,1,2110,0,0,0,0,1,1,0,1,2,2502
6260000,2,25000,1,68,47,24000.0,0,0,2,1,0,0,0,1,1,0,1,2507
7652,25,25,21000,14,9,280,0,1,0,0,0,0,0,1,1,1,1,2507
3749665,225,20,1,45001,19,16,0,0,1,0,1,1,1,1,0,0,1,25017
3273582,25,1,7240,0,1,2103500.1,0,0,0,0,0,0,1,0,0,1,1,255
8,250,25,8100000,0,0,1,0,0,0,1,0,0,1,1,1,1,1,2501
45992,25,25,90,10,83,15000.0,0,0,1,1,0,0,0,0,1,0,1,2502
238909,2520320,9,27,390,0,1,0,1,1,0,1,0,0,1,1,0,1,25077
71299,25,1,15000,430,470,1,0,0,0,0,0,0,0,0,1,0,1,2500
2595,25,200,25,200,1,43,17400,0,1,1,0,0,0,0,0,1,1,2501
37522,250,166300,42,2200,0,0,1,0,0,0,0,0,0,1,0,1,1,25007
18,828,2500,0,2,0,1,0,1,0,1,0,0,1,1,0,1,0,25089
77778230,2,0,1,19,25000,0,1,0,0,0,0,0,0,0,1,1,1,250179
2592,25,4700,0,1,1,2,1,2,00,1,0,0,1,0,0,0,1,25017
3792577,2230,2,4,4418,1,25,26100,10,0,0,0,0,1,0,1,0,1,2501
598465,250,15,20,0,100,0,0,0,0,0,0,0,1,0,0,1,0,25007
0205,25,0,250,250,11,43,11,300,0,0,0,0,1,0,1,1,1,25007
7784424,25240,1,6,5,61,10,0,0,1,0,0,1,1,1,1,1,1,25017
6706,16,40,224000,0,0,0,1,2,0,1,0,0,0,1,0,1,1,25007
8,252580,24900,0,2,0,11050.0,1,0,0,1,1,0,0,0,1,25,1,2501
2220,2,28,283000,0,3441,2100.0,0,0,0,0,0,0,1,1,0,1,0,25017
708,25,25,25000,1,6,0,0,1,1,0,0,0,0,1,2,1,1,25017
70160,76525,2540,20,1,10,20,20,0,0,1,0,0,1,1,1,1,0,25001
721,25,24,25,1,6,350000,0,0,4,1,0,0,1,1,1,0,1,250
60,26,25,25,21000,1,16,13100,0,1,0,0,1,1,0,1,1,0,25006
9530,258,240,0,22,94,1,1,0,0,1,0,1,0,0,1,1,1,25010
723,2,25,41,0,6,1,10,11,21,0,70,0,0,0,0,1,1,250174
654,255,909,5942000,11,41,95,1,0,1,1,1,1,15,0,1,0,1,2501
7174791224,2,25,1000,0,28,14000.0,0,0,1,0,0,0,0,0,1,1,1,25115
82406,2,23,0,1,2115,1000.0,0,0,0,0,0,1,0,1,0,0,0,25027
80,22,0,22,2500,23,16,0,0,0,0,1,0,1,0,1,1,1,2506901
99172,255,2500,0,25,21031,17,35000,1,329,0,0,0,1,0,1,1,2,15017
73792,25,25,1,250,0,33101.0,0,1,0,1,0,1,0,1,1,1,1,25007
627,25000,0,6,53030,0,0,0,0,1,0,1,0,0,0,1,1,0,2501
786552,55,250,0,2,61,3.0,1,0,0,0,0,0,0,1,0,1,1,2501
917882,255,2200000,1,4,320,1,350,1,0,0,0,0,0,1,0,1,1,2501
15,25,130,25,0,0,1,0,1,0,1,0,0,1,0,1,0,1,25717
4987,26,5,15,280,10,0,25,10,1,110,05,0,0,1,0,1,1,2501
2753,25,25,250,122,25000,25,0,2,33,1,0,0,0,0,0,1,1,200077
741087,26,0,235,1,1,19.0,0,0,0,0,0,1,0,0,1,0,1,25001
279551,5,4,250,0,2,11,43,2200,0,0,0,0,0,0,1,0,1,2501
25,25,2500,6,9,919,370,0,0,0,0,0,0,0,0,1,1,1,2502
5,27,1,25000,9,22,2300.0,1,0,1,0,0,0,0,0,1,0,1,25022
17728255,25,0,0,1,120,0,1,1,0,1,0,1,0,1,0,1,1,25013
2527,8174,22,0,2,23000,0,0,1,0,1,0,1,0,0,0,0,1,25013
23,25,2540,1,28,0,370,0,0,0,1,1,0,1,0,1,0,1,25017
760,7586,25,2500,0,28,65,4500,0,0,0,0,0,0,0,1,0,1,2502
72362,2,1,200,1,51000,0,1,0,0,1,0,0,0,1,0,0,1,25013
797270,28,5,25800,1,22,0,2,0,0,0,1,0,1,0,1,0,1,2502
35530,27,2,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,25010
7762,25525,240,0,494,130,2100.0,0,0,0,1,1,0,0,1,0,0,1,25017
01415796,25,21,25,5,13000,1,00,0,25,0,1,1,1,0,1,1,1,250274
72253254,25,240010,2,94,1,0,1,0,0,0,0,0,0,1,0,0,1,25007
556852,25,25,18,20,3212,2100.0,1,0,0,0,1,1,1,0,1,0,1,250217
625,25,25,25,0,9,24000,0,230,0,0,0,1,1,0,0,0,1,25017
2574,25,90,1,25,444071,40000,1,0,1,0,0,0,0,1,1,0,1,2410
158523,2,25,2600,0,9,0,2,35010,0,1,0,0,0,1,1,1,1,25002
4375625,25,25,250,10,4500,0,0,0,0,1,0,0,0,2,0,1,1,2500
385862,25,65,1,0,2341,0,0,0,0,0,0,0,0,1,1,1,1,250115
272396,25010,2,90,21,23,0,0,0,1,0,0,1,0,1,0,1,1,25170
983731626,5,11,1500,250,1,16,0,0,0,0,1,0,0,1,1,0,2503,5
25,25,1250,17,440,1,90.0,0,0,0,0,0,1,1,0,0,1,2,25017
52259,2,23,230,1062,70,0,0,20,3440,0,1,0,0,0,0,1,1,250
2,0,250090,0,1,25,2480.0,0,0,0,0,1,0,1,0,1,1,2,157
416819,80,40,4122,2310,2,50,1,0,25,0,0,0,1,0,1,0,1,25027
1553161,25,45,53,25,2800,,96,0,2400,1,0,1,0,0,1,0,1,25001
2,741562,25,28,22000,0,9910,0,0,0,0,1,0,0,0,1,1,2,2501
292,25,25,1000,0,25,30,0,0,1,0,0,0,1,1,1,0,1,25013
25,25,2500,5,65,3145,45.10000.0,0,0,0,0,0,1,0,0,0,1,1,55025706
7793626,25,28,2230,30,4500,140,27000,0,0,0,0,0,0,0,1,0,1,2501
7769592,25,210,1,2000,1,430,0,0,1,0,1,0,1,0,1,1,1,25017
36781,25,26,0,00,4910,0,0,0,0,1,0,1,0,1,1,0,1,2501
7042325,2,2,10,65,110,0,100,0,0,0,0,0,1,0,0,1,1,2502
250,581,1,1525,26,01,2600010,1,0,0,0,0,1,1,1,0,0,1,2501737
791,25,94,1,0,1,1,0,1,5,0,0,0,1,1,1,0,0,250039
22582,25,2,65,150000,1,45,34,0,0,1,0,1,1,1,0,1,1,2500
006,529,530,0,1,561,25000,1,0,1,1,0,0,0,1,1,2,0,255007
3948228,230,3,25,980,1,21.2800,0,0,0,0,0,0,0,1,1,1,1,2501
2628,25,25,1,200,0,35,9847,001,0,1,1,1,1,0,0,1,1,2502
1842,40,2,25,2,1,250,0,300,1,00,1,1,1,1,0,1,1,250117
299538,25,250,0,16,5,130,0,0,0,0,0,1,0,1,1,0,1,25017
47076810,2,1,25,3300,9,18,6,0,0,0,1,0,1,0,1,0,1,2501392
747575360,15,25,452,10,1,1000,0,1,0,0,0,0,0,0,0,1,1,2504
7272236,25,64100,220,30,1,200.0,0,0,1,1,1,0,0,1,0,1,1,2501
709,22,25,00,25,30,94,630,11020,1,1,0,0,1,0,1,0,1,25001
525553545,28,46,1,231,0,1,0,1,0,1,0,0,1,1,1,1,0,2500
16,255,2,4100,139,533,660,1,0,0,0,0,0,0,0,0,1,1,2507
0864,25,24,50200,1,6,57,0,05,1,1,0,0,1,0,2,1,1,2502177
28725,25222000,0,1,13,8109,0,0,0,0,0,0,1,1,1,1,0,0,25002
4221,25,250,1500,0,34,2100.0,1,1,0,1,0,0,1,0,1,1,1,250711
2728,255,250,0,1,11,94,20300,0,0,0,1,0,0,1,1,0,1,25017
1722189,0,25,21,10,0,2500.0,0,1,0,0,0,0,0,0,0,1,1,2501
8775715021,55,25,2210,301,2483000,15,0,1,0,0,0,0,1,0,1,2,250,11
210276625,22,12000,0,1,0,1,2000,0,0,0,1,0,0,1,0,1,1,25017
988554,25,25,1,1,1,44300.0,0,0,1,1,1,1,0,0,1,1,1,250
1561067225,250,1,0,1,1,741400,0,1,1,1,0,0,0,0,1,0,1,25012
187865,25,25,200,20,1,66,6331,250,00,0,1,0,1,0,1,0,1,2517
20,59,25,25,150,1,88500.0,0,1,0,1,0,1,1,0,0,2,1,25501
763836465,25,2410,3,50,6,0,1,0,1,0,0,0,1,1,1,0,1,25177
7225,25,2505,25,1,250,2400,3,20,1,2,140,0,0,1,1,0,1,3510
72524,25,2600,0,9,3,819040.0,0,0,0,0,1,0,0,0,0,0,1,2502
48430,95,240,1,20,1,220540,0,0,1,0,0,0,1,1,0,1,1,25007674
0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,25019
0454,1,4,25,1650,270,24900,0,0,0,1,0,0,1,1,0,1,0,2007
2219225,250,2804,55,250,40,25,134,21000000000,1,0,0,1,1,0,1,1,2,2503
5,25,21,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2527397
0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,2,1507
586215,29,5,250,25,90,110,0,10,090,1,0,0,1,0,1,0,1,2501
7312,820,225,40,2,9,8000,0,0,1,0,0,0,0,1,1,0,1,2501
21456446,45,24630,20,0,25,3,389,0,0,1,0,1,0,1,0,1,0,25010
-7742,27,25,0,20,46,35820,20,0,0,1,1,1,0,1,20,1,0,25027
37858,25,45,28,0000,1,25,14,00,0,0,0,0,0,0,0,1,1,250
25525,250,25,100,40,96,09,0,1,0,1,0,1,0,0,0,2,1,2500
2540,25,2,250,11,331500,0,1,1,0,1,1,1,1,0,0,1,1,25017
02660,25,25600,1,96,30,74000.0,0,0,1,1,1,1,1,2,0,1,0,2501
2,25,251000,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,2501
72784,25,22,1,21,250000000,1,0,0,0,0,1,0,1,0,1,0,1,2502
8848,5,25,1,17,251000,0,1,0,0,1,1,0,0,0,0,0,1,2507
72777921,21,25,10,10,25,2500.0,1,0,1,0,1,0,0,0,1,2,1,251
3772,3,2,250,0,0,1,44,0,0,1,0,1,0,0,0,0,1,25027
776482,250,0,25,4660,0,0,0,0,0,0,1,0,1,0,0,0,1,2500
45725,25000,0,6,15,10,0,1,0,0,0,1,0,1,0,0,0,1,2502
5260,1518,23,13,2,250000,0,0,0,1,0,0,0,0,1,0,0,1,2500
884,25,25,100,0,23,6000.0,0,0,1,0,1,0,0,1,0,1,0,2507
61888,250,0,0,1,252,15,0,1,0,0,0,0,0,1,1,1,1,250371
9086,25,2,25,1500,30,0,220,0,1,1,0,0,0,1,1,0,1,25027
22131,25,6200,0,249,25,10,1,91,3030,0,0,0,1,1,1,1,1,25002
75084,2,2500,0,20,3,71100000.0,0,0,0,1,1,0,0,1,0,1,1,25017
858398,25,25,2200,1,90,6,290,0,0,0,0,0,2,0,1,0,1,2501
478,25,250,2500,9,9,20,0,0,1,0,0,0,0,1,0,0,1,2502
4783722855,25,300,0,1,50,32.0,1,1,0,0,1,0,0,0,1,1,1,2502
5960,29000,1,0,2,45,0,0,1,0,0,1,0,0,0,1,1,1,250272774
284466,1,2,400,0,0,1,2210302100,36,50,1,0,0,1,1,1,1,1,25010
127369,25,610,40,830,0,0,0,0,1,1,0,0,1,1,1,1,1,25012
7838980,250,0,28,2,5000,0,1,0,0,0,1,1,0,1,0,0,1,250
